id;locale;key;valueEn;value;isPublic;
550e8400-e29b-41d4-a716-100000100000;en;AUTH.GREETINGS;Greetings fellow, Honkler!;Greetings fellow, Honkler!;1;
550e8400-e29b-41d4-a716-100000200000;en;AUTH.SIGN_IN.JOKE;Maybe we need back to;Maybe we need back to;1;
550e8400-e29b-41d4-a716-100000300000;en;AUTH.NO_ACCOUNT_SIGN_UP;Don''t have an account? Sign up now!;Don''t have an account? Sign up now!;1;
550e8400-e29b-41d4-a716-100000400000;en;AUTH.HAS_ACCOUNT_SIGN_IN;Already have an account? Sign in now!;Already have an account? Sign in now!;1;
550e8400-e29b-41d4-a716-100000500000;en;COMMON.FIX_ERROR_BEFORE_CONTINUE;Please fix the error before continuing.;Please fix the error before continuing.;1;
550e8400-e29b-41d4-a716-100000500001;en;COMMON.WE_ARE_HONKING;We are honking since 2025!;We are honking since 2025!;1;
550e8400-e29b-41d4-a716-100000600000;en;COMMON.BUTTON.OK;OK;OK;1;
550e8400-e29b-41d4-a716-100000700000;en;COMMON.BUTTON.CANCEL;Cancel;Cancel;1;
550e8400-e29b-41d4-a716-100000800000;en;COMMON.BUTTON.PROCEED;Proceed;Proceed;1;
550e8400-e29b-41d4-a716-100000900000;en;COMMON.BUTTON.SAVE;Save;Save;1;
550e8400-e29b-41d4-a716-100000900001;en;COMMON.BUTTON.UPDATE;Update;Update;1;
550e8400-e29b-41d4-a716-100001000000;en;COMMON.BUTTON.HONK;Honk;Honk;1;
550e8400-e29b-41d4-a716-100001000001;en;COMMON.BUTTON.ADD;Add;Add;1;
550e8400-e29b-41d4-a716-100001000002;en;COMMON.BUTTON.REMOVE;Remove;Remove;1;
550e8400-e29b-41d4-a716-100001000003;en;COMMON.BUTTON.EDIT;Edit;Edit;1;
550e8400-e29b-41d4-a716-100001000004;en;COMMON.BUTTON.CREATE;Create;Create;1;
550e8400-e29b-41d4-a716-100001000005;en;COMMON.BUTTON.RESET;Reset;Reset;1;
550e8400-e29b-41d4-a716-100001100000;en;AUTH.SIGN_IN.LOGIN_OR_EMAIL;Login or email;Login or email;1;
550e8400-e29b-41d4-a716-100001200000;en;COMMON.PASSWORD;Password;Password;1;
550e8400-e29b-41d4-a716-100001300000;en;AUTH.SIGN_IN.REMEMBER_ME;Remember me;Remember me;1;
550e8400-e29b-41d4-a716-100001400000;en;AUTH.FORGOT;Forgot?;Forgot?;1;
550e8400-e29b-41d4-a716-100001500000;en;AUTH.SIGN_IN.SIGN_IN;Sign in;Sign in;1;
550e8400-e29b-41d4-a716-100001600000;en;COMMON.EMAIL;Email;Email;1;
550e8400-e29b-41d4-a716-100001700000;en;COMMON.LOGIN;Login;Login;1;
550e8400-e29b-41d4-a716-100001800000;en;AUTH.SIGN_UP.WELCOME;Welcome to the Honkler community!;Welcome to the Honkler community!;1;
550e8400-e29b-41d4-a716-100001900000;en;COMMON.FIRST_NAME;First name;First name;1;
550e8400-e29b-41d4-a716-100002000000;en;COMMON.LAST_NAME;Last name;Last name;1;
550e8400-e29b-41d4-a716-100002100000;en;COMMON.CONFIRM_EMAIL;Confirm email;Confirm email;1;
550e8400-e29b-41d4-a716-100002200000;en;COMMON.CONFIRM_PASSWORD;Confirm password;Confirm password;1;
550e8400-e29b-41d4-a716-100002300000;en;COMMON.NO_COMPLAINTS;No complaints;No complaints;1;
550e8400-e29b-41d4-a716-100002400000;en;COMMON.SIGN_UP;Sign up;Sign up;1;
550e8400-e29b-41d4-a716-100002500000;en;PROFILE.EDUCATION.FIELD_OF_STUDY;Field of study;Field of study;1;
550e8400-e29b-41d4-a716-100002600000;en;PROFILE.EDUCATION.INSTITUTION;Institution;Institution;1;
550e8400-e29b-41d4-a716-100002700000;en;COMMON.DO_NOT_STORE_ANY_SENSITIVE_DATA;Do not store any sensitive data;Do not store any sensitive data;1;
550e8400-e29b-41d4-a716-100002800000;en;COMMON.START_DATE;Start date;Start date;1;
550e8400-e29b-41d4-a716-100002900000;en;COMMON.END_DATE;End date;End date;1;
550e8400-e29b-41d4-a716-100003000000;en;COMMON.ISSUE_DATE;Issue date;Issue date;1;
550e8400-e29b-41d4-a716-100003100000;en;COMMON.EXPIRATION_DATE;Expiration date;Expiration date;1;
550e8400-e29b-41d4-a716-100003200000;en;PROFILE.CERTIFICATION.CERTIFICATION;Certification;Certification;1;
550e8400-e29b-41d4-a716-100003300000;en;PROFILE.CERTIFICATION.ISSUER;Issuer;Issuer;1;
550e8400-e29b-41d4-a716-100003400000;en;PROFILE.PROJECT.PROJECT;Project;Project;1;
550e8400-e29b-41d4-a716-100003500000;en;PROFILE.COMPANY.COMPANY;Company;Company;1;
550e8400-e29b-41d4-a716-100003600000;en;PROFILE.ACHIEVEMENT.ACHIEVEMENT;Achievement;Achievement;1;
550e8400-e29b-41d4-a716-100003700000;en;COMMON.POSITION;Position;Position;1;
550e8400-e29b-41d4-a716-100003800000;en;COMMON.LOCATION;Location;Location;1;
550e8400-e29b-41d4-a716-100003900000;en;COMMON.COUNTRY;Country;Country;1;
550e8400-e29b-41d4-a716-100004000000;en;JOB_TYPE.JOB_TYPE;Job type;Job type;1;
550e8400-e29b-41d4-a716-100004100000;en;JOB_TYPE.FULL_TIME;Full-time;Full-time;1;
550e8400-e29b-41d4-a716-100004200000;en;JOB_TYPE.PART_TIME;Part-time;Part-time;1;
550e8400-e29b-41d4-a716-100004300000;en;JOB_TYPE.CONTRACT;Contract;Contract;1;
550e8400-e29b-41d4-a716-100004400000;en;JOB_TYPE.TEMPORARY;Temporary;Temporary;1;
550e8400-e29b-41d4-a716-100004500000;en;JOB_TYPE.INTERN;Intern;Intern;1;
550e8400-e29b-41d4-a716-100004600000;en;JOB_TYPE.VOLUNTEER;Volunteer;Volunteer;1;
550e8400-e29b-41d4-a716-100004700000;en;JOB_TYPE.FREELANCE;Freelance;Freelance;1;
550e8400-e29b-41d4-a716-100004800000;en;JOB_TYPE.STARTUP;Startup;Startup;1;
550e8400-e29b-41d4-a716-100004900000;en;JOB_TYPE.OTHER;Other;Other;1;
550e8400-e29b-41d4-a716-100005000000;en;JOB_TYPE.DISTANCE;Distance;Distance;1;
550e8400-e29b-41d4-a716-100005100000;en;JOB_TYPE.EVENING;Evening;Evening;1;
550e8400-e29b-41d4-a716-100005200000;en;JOB_TYPE.ONLINE;Online;Online;1;
550e8400-e29b-41d4-a716-100005300000;en;JOB_TYPE.MIXED;Mixed;Mixed;1;
550e8400-e29b-41d4-a716-100005400000;en;JOB_TYPE.EXCHANGE;Exchange;Exchange;1;
550e8400-e29b-41d4-a716-100005500000;en;JOB_TYPE.SELF_PACED;Self-paced;Self-paced;1;
550e8400-e29b-41d4-a716-100005600000;en;JOB_TYPE.IN_PERSON;In-person;In-person;1;
550e8400-e29b-41d4-a716-100005700000;en;JOB_TYPE.HYBRID;Hybrid;Hybrid;1;
550e8400-e29b-41d4-a716-100005800000;en;JOB_TYPE.PROCTORED_ONLINE;Proctored online;Proctored online;1;
550e8400-e29b-41d4-a716-100005900000;en;JOB_TYPE.UNPROCTORED;Unproctored;Unproctored;1;
550e8400-e29b-41d4-a716-100006000000;en;WORK_ARRANGEMENT.WORK_ARRANGEMENT;Work arrangement;Work arrangement;1;
550e8400-e29b-41d4-a716-100006100000;en;WORK_ARRANGEMENT.ON_SITE;On-site;On-site;1;
550e8400-e29b-41d4-a716-100006200000;en;WORK_ARRANGEMENT.REMOTE;Remote;Remote;1;
550e8400-e29b-41d4-a716-100006300000;en;WORK_ARRANGEMENT.HYBRID;Hybrid;Hybrid;1;
550e8400-e29b-41d4-a716-100006400000;en;WORK_ARRANGEMENT.FLEXIBLE;Flexible;Flexible;1;
550e8400-e29b-41d4-a716-100006500000;en;WORK_ARRANGEMENT.TRAVEL_REQUIRED;Travel Required;Travel Required;1;
550e8400-e29b-41d4-a716-100006600000;en;WORK_ARRANGEMENT.SHIFT_BASED;Shift-based;Shift-based;1;
550e8400-e29b-41d4-a716-100006700000;en;COMMON.DESCRIPTION;Description;Description;1;
550e8400-e29b-41d4-a716-100006800000;en;COMMON.SALARY_RANGE;Salary range;Salary range;1;
550e8400-e29b-41d4-a716-100006900000;en;COMMON.FROM;From;From;1;
550e8400-e29b-41d4-a716-100007000000;en;COMMON.TO;To;To;1;
550e8400-e29b-41d4-a716-100007100000;en;COMMON.SKILLS;Skills;Skills;1;
550e8400-e29b-41d4-a716-100007100001;en;COMMON.SKILL;Skill;Skill;1;
550e8400-e29b-41d4-a716-100007200000;en;EXPERIENCE_LEVEL.EXPERIENCE_LEVEL;Experience level;Experience level;1;
550e8400-e29b-41d4-a716-100007300000;en;EXPERIENCE_LEVEL.INTERNSHIP;Internship;Internship;1;
550e8400-e29b-41d4-a716-100007400000;en;EXPERIENCE_LEVEL.ENTRY_LEVEL;Entry Level;Entry Level;1;
550e8400-e29b-41d4-a716-100007500000;en;EXPERIENCE_LEVEL.JUNIOR;Junior;Junior;1;
550e8400-e29b-41d4-a716-100007600000;en;EXPERIENCE_LEVEL.MID_LEVEL;Mid Level;Mid Level;1;
550e8400-e29b-41d4-a716-100007700000;en;EXPERIENCE_LEVEL.SENIOR;Senior;Senior;1;
550e8400-e29b-41d4-a716-100007800000;en;EXPERIENCE_LEVEL.LEADER;Lead;Lead;1;
550e8400-e29b-41d4-a716-100007900000;en;EXPERIENCE_LEVEL.EXECUTIVE;Executive;Executive;1;
550e8400-e29b-41d4-a716-100008000000;en;EXPERIENCE_LEVEL.PRINCIPAL;Principal;Principal;1;
550e8400-e29b-41d4-a716-100008100000;en;EXPERIENCE_LEVEL.STAFF;Staff;Staff;1;
550e8400-e29b-41d4-a716-100008200000;en;EXPERIENCE_LEVEL.OTHER;Other;Other;1;
550e8400-e29b-41d4-a716-100008300000;en;EXPERIENCE_LEVEL.TIER_1;Tier 1;Tier 1;1;
550e8400-e29b-41d4-a716-100008400000;en;EXPERIENCE_LEVEL.TIER_2;Tier 2;Tier 2;1;
550e8400-e29b-41d4-a716-100008500000;en;EXPERIENCE_LEVEL.TIER_3;Tier 3;Tier 3;1;
550e8400-e29b-41d4-a716-100008600000;en;EXPERIENCE_LEVEL.TIER_4;Tier 4;Tier 4;1;
550e8400-e29b-41d4-a716-100008700000;en;EXPERIENCE_LEVEL.TIER_5;Tier 5;Tier 5;1;
550e8400-e29b-41d4-a716-100008800000;en;EXPERIENCE_LEVEL.TIER_6;Tier 6;Tier 6;1;
550e8400-e29b-41d4-a716-100008900000;en;EXPERIENCE_LEVEL.TIER_7;Tier 7;Tier 7;1;
550e8400-e29b-41d4-a716-100009000000;en;COMMON.LANGUAGES;Languages;Languages;1;
550e8400-e29b-41d4-a716-100010000000;en;COMMON.LANGUAGE;Language;Language;1;
550e8400-e29b-41d4-a716-100010100000;en;LANGUAGE_LEVEL.LANGUAGE_LEVEL;Language level;Language level;1;
550e8400-e29b-41d4-a716-100010200000;en;LANGUAGE_LEVEL.BEGINNER;Beginner;Beginner;1;
550e8400-e29b-41d4-a716-100010300000;en;LANGUAGE_LEVEL.ELEMENTARY;Elementary;Elementary;1;
550e8400-e29b-41d4-a716-100010400000;en;LANGUAGE_LEVEL.INTERMEDIATE;Intermediate;Intermediate;1;
550e8400-e29b-41d4-a716-100010500000;en;LANGUAGE_LEVEL.UPPER_INTERMEDIATE;Upper Intermediate;Upper Intermediate;1;
550e8400-e29b-41d4-a716-100010600000;en;LANGUAGE_LEVEL.ADVANCED;Advanced;Advanced;1;
550e8400-e29b-41d4-a716-100010700000;en;LANGUAGE_LEVEL.PROFICIENT;Proficient;Proficient;1;
550e8400-e29b-41d4-a716-100010800000;en;LANGUAGE_LEVEL.NATIVE;Native;Native;1;
550e8400-e29b-41d4-a716-100010900000;en;PROFILE.SECTION.PRIMARY_INFO;Primary info;Primary info;1;
550e8400-e29b-41d4-a716-100011000000;en;PROFILE.SECTION.AUTH_SECTION;Auth section;Auth section;1;
550e8400-e29b-41d4-a716-100011100000;en;PROFILE.HEADLINE;Headline;Headline;1;
550e8400-e29b-41d4-a716-100011200000;en;PROFILE.SECTION.SECONDARY_INFO;Secondary info;Secondary info;1;
550e8400-e29b-41d4-a716-100011300000;en;COMMON.CURRENCY;Currency;Currency;1;
550e8400-e29b-41d4-a716-100011400000;en;COMMON.TIME_ZONE;Time zone;Time zone;1;
550e8400-e29b-41d4-a716-100011500000;en;COMMON.PHONE;Phone;Phone;1;
550e8400-e29b-41d4-a716-100011600000;en;PROFILE.LINKS;Links;Links;1;
550e8400-e29b-41d4-a716-100011700000;en;PROFILE.SECTION.AI;AI;AI;1;
550e8400-e29b-41d4-a716-100011800000;en;PROFILE.APPLICATION.AI_TEXTAREA;Application AI textarea;Application AI textarea;1;
550e8400-e29b-41d4-a716-100011900000;en;THEME.DARK;Dark Theme;Dark Theme;1;
550e8400-e29b-41d4-a716-100012000000;en;THEME.LIGHT;Light Theme;Light Theme;1;
550e8400-e29b-41d4-a716-100012100000;en;MENU.HOME;Home;Home;1;
550e8400-e29b-41d4-a716-100012200000;en;MENU.JOBS;Jobs;Jobs;1;
550e8400-e29b-41d4-a716-100012300000;en;MENU.COMPANIES;Companies;Companies;1;
550e8400-e29b-41d4-a716-100012400000;en;MENU.KARMA;Karma;Karma;1;
550e8400-e29b-41d4-a716-100012500000;en;IN_DEVELOPMENT.OOPS_PAGE;Oops! Page under construction.;Oops! Page under construction.;1;
550e8400-e29b-41d4-a716-100012600000;en;COMMON.GO_HOME;Go home;Go home;1;
550e8400-e29b-41d4-a716-100012700000;en;COMMON.BACK_TO_SIGN_IN;Back to sign in;Back to sign in;1;
550e8400-e29b-41d4-a716-100012800000;en;NOT_FOUND.PAGE_NOT_FOUND;Oops! The page you''re looking for doesn''t exist.;Oops! The page you''re looking for doesn''t exist.;1;
550e8400-e29b-41d4-a716-100012900000;en;MENU.ACTIVE_APPLICATIONS;Active applications;Active applications;1;
550e8400-e29b-41d4-a716-100013000000;en;MENU.TODOS;To-dos;To-dos;1;
550e8400-e29b-41d4-a716-100013100000;en;MENU.RESPONSE_RATE;Response rate;Response rate;1;
550e8400-e29b-41d4-a716-100013200000;en;MENU.UPCOMING_INTERVIEWS;Upcoming interviews;Upcoming interviews;1;
550e8400-e29b-41d4-a716-100013300000;en;STATS.NEW_JOB_LISTINGS_PER_DAY;New job listings per day;New job listings per day;1;
550e8400-e29b-41d4-a716-100013400000;en;STATS.JOB_APPLICATIONS_TREND;Job applications trend;Job applications trend;1;
550e8400-e29b-41d4-a716-100013500000;en;COMMON.JOB.NEW_APPLICATION;Job application;Job application;1;
550e8400-e29b-41d4-a716-100013500001;en;COMMON.JOB.NEW_APPLICATIONS;Job applications;Job applications;1;
550e8400-e29b-41d4-a716-100013600000;en;STATS.TOP_COMPANIES;Top companies;Top companies;1;
550e8400-e29b-41d4-a716-100013700000;en;STATS.APPLICATION_STATUS_DISTRIBUTION;Application status distribution;Application status distribution;1;
550e8400-e29b-41d4-a716-100013800000;en;JOB_STATUS.APPLIED;Applied;Applied;1;
550e8400-e29b-41d4-a716-100013900000;en;JOB_STATUS.IN_REVIEW;In review;In review;1;
550e8400-e29b-41d4-a716-100014000000;en;JOB_STATUS.INTERVIEW;Interview;Interview;1;
550e8400-e29b-41d4-a716-100014100000;en;JOB_STATUS.OFFER;Offer;Offer;1;
550e8400-e29b-41d4-a716-100014200000;en;JOB_STATUS.REJECTED;Rejected;Rejected;1;
550e8400-e29b-41d4-a716-100014300000;en;COMMON.WELCOME_BACK;Welcome back;Welcome back;1;
550e8400-e29b-41d4-a716-100014400000;en;PROFILE.SECTION.WORK_EXPERIENCE;Work experience;Work experience;1;
550e8400-e29b-41d4-a716-100014500000;en;PROFILE.SECTION.EDUCATION;Education;Education;1;
550e8400-e29b-41d4-a716-100014600000;en;PROFILE.SECTION.PROJECTS;Projects;Projects;1;
550e8400-e29b-41d4-a716-100014700000;en;PROFILE.SECTION.ACHIEVEMENTS;Achievements;Achievements;1;
550e8400-e29b-41d4-a716-100014800000;en;PROFILE.SECTION.CERTIFICATIONS;Certifications;Certifications;1;
550e8400-e29b-41d4-a716-100014900000;en;COMMON.EMPTY_SECTION;en;Empty section;Empty section;1;
550e8400-e29b-41d4-a716-100015000000;en;PROFILE.USER_PREFERENCES;User preferences;User preferences;1;
550e8400-e29b-41d4-a716-100015100000;en;ERROR.NOT_FOUND;Not found;Not found;1;
550e8400-e29b-41d4-a716-100015200000;en;ERROR.ENTITY_NOT_FOUND;Entity not found;Entity not found;1;
550e8400-e29b-41d4-a716-100015300000;en;ERROR.ENTITY_WITH_ID_NOT_FOUND;Entity with ID not found;Entity with ID not found;1;
550e8400-e29b-41d4-a716-100015400000;en;ERROR.ENTITY_WITH_EMAIL_ALREADY_EXISTS;Entity with email already exists;Entity with email already exists;1;
550e8400-e29b-41d4-a716-100015500000;en;ERROR.ENTITY_WITH_LOGIN_ALREADY_EXISTS;Entity with login already exists;Entity with login already exists;1;
550e8400-e29b-41d4-a716-100015600000;en;ERROR.VALIDATION_ERROR;Validation error;Validation error;1;
550e8400-e29b-41d4-a716-100015700000;en;ERROR.ENTITY_ALREADY_EXISTS;Entity already exists;Entity already exists;1;
550e8400-e29b-41d4-a716-100015700001;en;ERROR.ALREADY_EXISTS;Already exists;Already exists;1;
550e8400-e29b-41d4-a716-100015800000;en;ERROR.INTERNAL_SERVER_ERROR;Internal server error;Internal server error;1;
550e8400-e29b-41d4-a716-100015900000;en;ERROR.BLOCKED;Blocked;Blocked;1;
550e8400-e29b-41d4-a716-100016000000;en;ERROR.RESOURCE_NOT_FOUND;Resource not found;Resource not found;1;
550e8400-e29b-41d4-a716-100016100000;en;ERROR.ENTITY_BLOCKED;Entity blocked;Entity blocked;1;
550e8400-e29b-41d4-a716-100016200000;en;ERROR.ENTITY_PESSIMISTIC_LOCKED;Entity is locked;Entity is locked;1;
550e8400-e29b-41d4-a716-100016300000;en;ERROR.WRONG_AUTH;Wrong authentication;Wrong authentication;1;
550e8400-e29b-41d4-a716-100016400000;en;ERROR.FORBIDDEN;Forbidden;Forbidden;1;
550e8400-e29b-41d4-a716-100016500000;en;ERROR.USER_BLOCKED;User blocked;User blocked;1;
550e8400-e29b-41d4-a716-100016600000;en;ERROR.POTENTIAL_HARMFUL_CONTENT;Potential harmful content;Potential harmful content;1;
550e8400-e29b-41d4-a716-100016700000;en;ERROR.JWT_MIN_LENGTH;JWT min length;JWT min length;1;
550e8400-e29b-41d4-a716-100016800000;en;ERROR.JWT_INVALID_FORMAT;JWT invalid format;JWT invalid format;1;
550e8400-e29b-41d4-a716-100016900000;en;ERROR.JWT_USER_CLAIM_NOT_FOUND;JWT user claim not found;JWT user claim not found;1;
550e8400-e29b-41d4-a716-100017000000;en;ERROR.JWT_USER_CLAIM_INVALID_CONVERSION;JWT user claim invalid conversion;JWT user claim invalid conversion;1;
550e8400-e29b-41d4-a716-100017100000;en;ERROR.FORGOT_PASSWORD_REQUEST_TOO_SOON;Forgot password request too soon;Forgot password request too soon;1;
550e8400-e29b-41d4-a716-100017200000;en;ERROR.RESTORE_PASSWORD_PROCESSING_ISSUE;Restore password processing issue;Restore password processing issue;1;
550e8400-e29b-41d4-a716-100017300000;en;ERROR.VERSION_NOT_SPECIFIED;Version not specified;Version not specified;1;
550e8400-e29b-41d4-a716-100017400000;en;ERROR.VERSION_NOT_SUPPORTED;Version not supported;Version not supported;1;
550e8400-e29b-41d4-a716-100017500000;en;ERROR.UPDATE_ONLY_OWN_SETTINGS;Update only own settings;Update only own settings;1;
550e8400-e29b-41d4-a716-100017600000;en;ERROR.INVALID_URL;Invalid URL;Invalid URL;1;
550e8400-e29b-41d4-a716-100017700000;en;ERROR.URL_NOT_HTTPS;URL not HTTPS;URL not HTTPS;1;
550e8400-e29b-41d4-a716-100017800000;en;ERROR.UNKNOWN_URL_TYPE;Unknown URL type;Unknown URL type;1;
550e8400-e29b-41d4-a716-100017900000;en;ENTITY.STATUS.NEW;New;New;1;
550e8400-e29b-41d4-a716-100018000000;en;ENTITY.STATUS.ACTIVE;Active;Active;1;
550e8400-e29b-41d4-a716-100018100000;en;ENTITY.STATUS.INACTIVE;Inactive;Inactive;1;
550e8400-e29b-41d4-a716-100018200000;en;ENTITY.STATUS.BLOCKED;Blocked;Blocked;1;
550e8400-e29b-41d4-a716-100018300000;en;ENTITY.STATUS.DELETED;Deleted;Deleted;1;
550e8400-e29b-41d4-a716-100018400000;en;ENTITY.STATUS.PENDING;Pending;Pending;1;
550e8400-e29b-41d4-a716-100018500000;en;ENTITY.STATUS.APPROVED;Approved;Approved;1;
550e8400-e29b-41d4-a716-100018600000;en;ENTITY.STATUS.REJECTED;Rejected;Rejected;1;
550e8400-e29b-41d4-a716-100018700000;en;ENTITY.STATUS.COMPLETED;Completed;Completed;1;
550e8400-e29b-41d4-a716-100018800000;en;ENTITY.STATUS.CANCELLED;Cancelled;Cancelled;1;
550e8400-e29b-41d4-a716-100018900000;en;ENTITY.STATUS.ARCHIVED;Archived;Archived;1;
550e8400-e29b-41d4-a716-100019000000;en;MESSAGES.CHANGES_SUCCESSFULLY_SAVED;Changes successfully saved;Changes successfully saved;1;
550e8400-e29b-41d4-a716-100019100000;en;DATES.JANUARY_SHORT;Jan;Jan;1;
550e8400-e29b-41d4-a716-100019200000;en;DATES.FEBRUARY_SHORT;Feb;Feb;1;
550e8400-e29b-41d4-a716-100019300000;en;DATES.MARCH_SHORT;Mar;Mar;1;
550e8400-e29b-41d4-a716-100019400000;en;DATES.APRIL_SHORT;Apr;Apr;1;
550e8400-e29b-41d4-a716-100019500000;en;DATES.MAY_SHORT;May;May;1;
550e8400-e29b-41d4-a716-100019600000;en;DATES.JUNE_SHORT;Jun;Jun;1;
550e8400-e29b-41d4-a716-100019700000;en;DATES.JULY_SHORT;Jul;Jul;1;
550e8400-e29b-41d4-a716-100019800000;en;DATES.AUGUST_SHORT;Aug;Aug;1;
550e8400-e29b-41d4-a716-100019900000;en;DATES.SEPTEMBER_SHORT;Sep;Sep;1;
550e8400-e29b-41d4-a716-100020000000;en;DATES.OCTOBER_SHORT;Oct;Oct;1;
550e8400-e29b-41d4-a716-100020100000;en;DATES.NOVEMBER_SHORT;Nov;Nov;1;
550e8400-e29b-41d4-a716-100020200000;en;DATES.DECEMBER_SHORT;Dec;Dec;1;
550e8400-e29b-41d4-a716-100020300000;en;DATES.MONDAY_SHORT;Mon;Mon;1;
550e8400-e29b-41d4-a716-100020400000;en;DATES.TUESDAY_SHORT;Tue;Tue;1;
550e8400-e29b-41d4-a716-100020500000;en;DATES.WEDNESDAY_SHORT;Wed;Wed;1;
550e8400-e29b-41d4-a716-100020600000;en;DATES.THURSDAY_SHORT;Thu;Thu;1;
550e8400-e29b-41d4-a716-100020700000;en;DATES.FRIDAY_SHORT;Fri;Fri;1;
550e8400-e29b-41d4-a716-100020800000;en;DATES.SATURDAY_SHORT;Sat;Sat;1;
550e8400-e29b-41d4-a716-100020900000;en;DATES.SUNDAY_SHORT;Sun;Sun;1;
550e8400-e29b-41d4-a716-100021000000;en;INPUT.TOO_MANY_ITEMS_START_TYPING;Too many items, start typing...;Too many items, start typing...;1;
550e8400-e29b-41d4-a716-100021100000;en;ERROR.FIELD_REQUIRED;Field is required;Field is required;1;
550e8400-e29b-41d4-a716-100021200000;en;ERROR.CHECK_CHECKBOX;Check checkbox;Check checkbox;1;
550e8400-e29b-41d4-a716-100021300000;en;ERROR.INVALID_EMAIL;Invalid email;Invalid email;1;
550e8400-e29b-41d4-a716-100021400000;en;JOB_SOURCE.JOB_BOARD;Job board;Job board;1;
550e8400-e29b-41d4-a716-100021500000;en;JOB_SOURCE.COMPANY_WEBSITE;Company website;Company website;1;
550e8400-e29b-41d4-a716-100021600000;en;JOB_SOURCE.RECOMMENDATION;Recommendation;Recommendation;1;
550e8400-e29b-41d4-a716-100021700000;en;JOB_SOURCE.SOCIAL_MEDIA;Social media;Social media;1;
550e8400-e29b-41d4-a716-100021800000;en;JOB_SOURCE.OTHER;Other;Other;1;
550e8400-e29b-41d4-a716-100021900000;en;ROLE.ROLE;Role;Role;1;
550e8400-e29b-41d4-a716-100022000000;en;ROLE.USER;User;User;1;
550e8400-e29b-41d4-a716-100022100000;en;ROLE.TECHNICAL_SUPPORT;Technical support;Technical support;1;
550e8400-e29b-41d4-a716-100022200000;en;ROLE.ADMIN;Admin;Admin;1;
550e8400-e29b-41d4-a716-100022300000;en;ROLE.SUPER_ADMIN;Super admin;Super admin;1;
